,0
4054,"Counter Strike Condition Zero:
+ A little modification of graphics in Gold Source Engine.
+ Good gameplay is fun like the previous  game Counter-Strike 1.6 but less players.
Edit:+ The singleplayer campaign is the first one in Counter-Strike series and is fun to play it."
4055,"I used to play this to practice agains expert bots. Still, can't beat the expert level of it. So, for casual gaming, I bought this for less than $1. Worth every penny. But still, I suck at FPS games. So, This game is a better chooice for me to play casual FPS gaming rather than CS:GO, CoD, Battlefield, or Arma III."
4056,Awesomeness overloaded. Best in class😍. Just speechless....!!
4057,"Another childhood memories in world of PC games. Nice product to have to complete your collection, especially FPS or Counter-Strike fans out there."
4058,"Most people might avoid this game since for one, its old, but it also has terrible graphics
However, the game really is fun to play, because (at least in my experience) its not as ragey as its older brother, cs:go. 
The game is simpler, easier to run, and has not only multiplayer, but a campaign mode which I have been having way to much fun with. I reccomend this if you can handle the graphics. If you're still not convinced, people still play this game.
10/10"
4059,gg noobs we win- Some 12 year old in 2004
4060,Good game
4061,TOo GOod
4062,great gME
4063,<3
4064,boom boom... awesome
4065,"This game is exactly how I remembered it when it was first released more than 10 years ago. The AWP is OP, aug and 553 seems to miss the hit boxes despite zoom crouch, and the much missed riot shield confues the heck out of AI players.

Bought steam version that cost me next to nothing, having sold 10 winter sale cards

It works flawlessly in linux."
4066,Good game very cunter striek
4067,ONE OF THE WORST version of counter strike ever played even cso has good controls and at least tell you how to play this just tells you thing you already know DON'T BUY WASTE OF MONEY!!!
4068,the weird in between period of 1.6 and source.
4069,"Could be better, not the best game and the missions get old fast."
4070,very satisfying guns
4071,my frist game at PC love it
4072,I've never played this before but it's pretty cool.
4073,.
4074,"Nice Game , but many hackers on servers valve should do something about this."
4075,6
4076,better than global offensive no joke lol
4077,7/10
4078,buggy as always freeze the game and unable to play
4079,"I really do like this game.

The classics about the old counter strike.

-Great servers.
-Better hit boxes and guns; Guns arent hyper accurate like in CSS. Killing someone isnt as easy.
-Has the shield. Whether you like it or not, the option I still prefer. 
-Slicker skins I prefer more. I like the skin for some of the characters better than in css.
-WAY better maps and more than CSS. Downed, and the old Assault map, along with many more that were left out or changed in source. Sadly.
-The scout looks personally better to me.
-The guns all dont feel like clones like in source."
4080,"It is the least played cs version of all of them and most of people probably haven't even heard about it, welp this was my first counter strike afterall so, it's my first preference out of all the counter strike games available.
Edit: still lit!"
4081,nice game
4082,Counter-strike 1.6 singleplayer). Great singleplayer!
4083,nice game
4084,blyat
4085,Classic.
4086,"Nice deal Valve, thank you :D"
4087,This game is a steal.
4088,This game was fun and stillis a fun to play
4089,love it
4090,Amazing game
4091,󠀡
4092,Best cs ever 10/10
4093,I only bought this game because i saw two Japanese girls taken hostage on a train displayed above in the slideshow. Still haven't played the game but i'll just assume it's good because of the two Japanese looking girls in skirts and long socks. 10/10
4094,I am having so much fun killing everyone and respawn and be killed again. I had enough so much for FPS and it's so loud feels like a never ending war LoL.
4095,"[h1]!!Important note!![/h1]
I have only played Counter-strike condition zero Deleted scenes


[u]What I liked about the game[/u]
[list] 
[*]	A surprisingly long campaign. It took me about 9 hours to complete the deleted scenes. 

[*]	 A Large selection of weapons, which are satisfying to use. 

[*]	The missions take place all over the world. You will Join different counter-strike squads from around the world (British, USA, Japanese and Russia). 

[*]	Plenty of gore and violence; Lots of head popping and bodies exploding. 

[*]	The levels are well designed with plenty of hidden secrets. The levels reminded me of the ones in Half-life. 

[*]	Awesome training level; better than half-life’s and opposing force’s training level.

[*]	I liked the equipment you got to use, like the welding torch and the optic camera. 

[*]	Good Varity of terrorists to kill; From a machete wielding nutter or a suicide bomber to a gun wielding terrorist. The A.I is also pretty good.      

[*]	Not overly realistic. It’s not like Rainbow six or Ghost recon, the gameplay is more like half-life. 

[*]	Good soundtrack.          

[u]What I disliked or was disappointed with[/u]

[*]	Its Shame you can’t use the iron sights on some of the other weapons, like the M16. 

[*]	There isn’t really a story. The missions aren’t connected in any way. Its just different counter strike operations. 

[*]	It’s a shame you can’t pick ammo from enemies. 

[*]	Some of the levels are quite short.

[*]	There’s no memorable protagonists or antagonists. 

[*]	Would have been nice if you could carry your own first aid kit and able to use it anytime you want.  

[u]Conclusion[/u] 

Better than I thought. The single player campaign was longer than I expected. I didn’t expect much, especially with counter-strike beginning more focused on online multiplayer.  You get three games; counter-strike, counter-strike condition zero and counter-strike condition zero deleted scenes. If you like military types games or half-life, then I highly recommend you play this game. I wish they would introduce a single player Campaign into the later games.  

[h1]8/10[/h1]"
4096,[Consume THC everyday]
4097,Boring Af
4098,"An internet cafe game classic.

I prefer CS:Source over this because it's CS:CZ with an updated engine but still have that CS 1.6 feeling.

But, it still had a great campaign, so play it!"
4099,it took me 39 hours to realize grenades don't bounce
4100,i dont like it
4101,"The game is Counter-Strike 1.6 with slightly better graphics and a smaller playerbase. The single-player campaign is a complete joke. Basically watching a movie. OOH you can call the radio HERE but if you move two inches away from this dot then you cannot use it at all. There are lots of items like this. This game out THE SAME YEAR AS HALF-LIFE 2. Just get that game instead, or Garry's Mod, or Counter-Strike: Source, or Counter-Strike 1.6, or Counter-Strike: Global Offensive, or all of them. Just not this game."
4102,6/10
4103,good game
4104,Guys!I finished The Deleted Scenes Game and this game was amasing!I buyed for myself!Thanks for supporting me!
4105,best game
4106,nice game for those who have low requirment pc
4107,The t h i c c-est game ever
4108,wew
4109,nice
4110,Old school ftw!
4111,"[b]Intro[/b]
Note: This is a review of the Deleted Scenes campaign only. The content/replayability score does take in other modes however.

[b]The Great:[/b]
++N/A

[b]The Good:[/b]
+Sound design's actually somewhat decent with some really punchy weapon effects and half-decent environmental effects
+There's something oddly enjoyable about Gold Source's engine despite its annoying quirks. I honestly can't put my finger on it, but I'm sure plenty of people can relate.
+There's some bonus levels outside of the campaign
+The combat isn't totally without its' merits

[b]The Okay/Not Too Big of a Deal:[/b]
+-The devs actually managed to do some impressive things with the engine. Animating dead bodies to look like true ragdoll as in other games for one, and animating crumpling paper and crushing boxes for some more. I don't know how they managed to do some of it on the engine, but it actually does a good job of mimicking
real physics. It absolutely doesn't save this game's presentation, though.
-+The voice acting isn't the worst thing in the world but it's certainly not good, and the phony accents don't help

[b]The Bad:[/b]
-If you're below 25 health, all you can really do is pray to the RNG gods that both the enemy will decide to miss you and that your weapons will be accurate, which aren't often the case. So sometimes you'll go around a corner and die over and over until you get lucky and the enemies decide to miss and your bullets
decide to hit where you're aiming.
-Hit detection is awful, and I know I'm not mistaking it for inaccurate weaponry
-Reload animations are annoyingly long
-Movement is as slippery as Half-Life's, but much slower. Given how many thin ledges and platforming is required from you, I have to wonder who thought giving the character roller-skates was a good idea.
-The campaign is very short. Under 4 hours even on Hard. There are some bonus maps, however.
-Enemy placement is BS sometimes, but especially on the last level
-There is no story. There are settings and objectives for each level, but they're totally self-contained.
-It's barely a challenge for at least half the game, but then the enemy placements get more annoying and it starts kicking your butt some more
-Music's forgettable
-The stealth sections work about as well as you'd expect on this engine. Thankfully, they're rare and cheese-able.
-There's a really annoying glitch where loading a save makes you fire automatically until you press the fire button yourself. It got me killed many times.
-The FOV is too small and can't be changed

[b]The Horrible:[/b]
--This game came out in 2004... two thousand and fucking four. Yet, it barely looks better than the original Half-Life, which ALREADY looked out of date 6 years ago! To compare this game visually to Half-Life 2, Doom 3, Thief Deadly Shadows, or, you know, ANY game released in 2004, is like comparing the U.S. healthcare
to any other first-world country -- it's nothing but a laughing stock.
--Counter-Strike's trademark nonsensical, ridiculous recoil system made playing this more and more annoying. It's often up to RNG as to whether you'll actually hit anything thanks to random weapon spread mixed with strong recoil. Sometimes you can get two easy headshots without a problem, and sometimes you'll miss
even with your crosshair clearly right on their head and even shots point blank at their body. It's just absurd.
--Incredibly repetitive. Shoot similar types of braindead enemies over and over while planting a bomb or pulling out a gadget every now and then.

Sound: 5.5/10
Graphics: 2/10
Gameplay: 4/10
Content/Replayability: 8/10
Overall: 4.5/10

[b]Conclusion[/b]
Not a dreadful experience, but I can't recommend it. Good for a nostalgia trip if you played this at the time, or just to kill a few hours, but that's about it. I'm sure you have better things to do and games to waste your life on. I don't, that's why I bothered to finish it."
