,0
3092,"This game is very fun and underated. Get 4+ friends to play this or else you will verse people with over 5000 hours in the game and over 9000 ping for you. 

If you have played half life 2 and enjoyed it then this game is great fun."
3093,"this game is shit 
nobody plays it anymore"
3094,"Words cannot describe the glory once HL2:DM had once bestowed upon us.
It is dying, but is still incredible. I think this calls for a reboot."
3095,I was hoping for fun but full of hackers.. Hackssss. Between Running through walls and 1 shot kills. not worth it.
3096,"I can't say I would play it for more than an hour, but it's fun."
3097,good
3098,"Multi-player arena, based on Half-life 2 backgrounds, skins, and weaponry. It used to be fun - right after HL2 hit the shelves - but now, it's all quite boring, unless you have some tradition to meet up and make fun with friends there.

The community is vanishing - most of all servers are empty 4life. And even while there are still some people playing, if you haven't got there until now - then you can easily forget about this issue forever.

What's good about HL2 Deathmatch - is all about physics and gravy-gun, and the ability to flood the server with multiple Freemans running around. Or cooperative maps, where you fight through some location filled with respawning monsters, hoping on the backup from the rest of your team.

And now comes the bad part. For one, there are no (absolute zero) chances to find yourself a good team. There are no skilled players, as there are no applications for their skills. The weaponry, that was so good in the single-player, isn't really any good for multiplayer arena FPS. That means totally random gameplay. You can die every second, or dominate with dozens of kills - it's not matter anything.

So no, if you're not having some friends who will play with you there, I don't recommend starting this one. Other Valve products, like Counter-Strike and Team Fortress, are much more capable to entertain and provide decent gameplay.

Mark 5/10. Engine's good, the game at this point - not."
3099,"I remember first playing this game about 8 years ago.  I went under the name ""Sharp-Shooter"" at the time, and it was my first experience playing an FPS with other players.  Unfortunately, that experience would turn out to be a bad one.

Many of the weapons in this game require little to no skill to use, or have a secondary fire that requires no skill.  With many of them, you can be very vague with your aiming and yet be rewarded with ridiculous damage (usually an instant kill at full health).  An example of this would be the secondary fire for the pulse rifle.  Anyone who has played singleplayer Half Life 2 knows that this is a fairly large orb that rebounds off of all surfaces and instant kills any target it hits regardless of current health.  Well, in Deathmatch it is no different, but this is a problem for two reasons.  The first being that there are other weapons, such as the primary fire for both the SMG and pulse rifle, which have been nerfed considerably in this game compared to the campaign game.  The reduced damage meant that you had to keep your aim on target at all times for the best effect which requires concentration and practice.  The orbs having no reduction of any kind therefore makes this unfair as anyone could take down someone skilled at using the primary fire with no effort at all.  The second is that the orb's ability to rebound everywhere means that there is little chance of avoiding it, and the user could get kills without so much as seeing their targets, or even knowing where they were at the time.

But that's just one example.  And yet the majority of the community somehow convinces itself that every weapon in this game is equally as hard to use as everything else.

So do I recommend this game?  Well, not really.  If you are looking for a fair and skill-based game, this is not for you.  It forces you to play in a way that requires no effort,  which if you refuse to do as I did, will leave you with the stress of losing constantly regardless of how hard you try or how skilled you are.  Then again, like with anything, it is still up to you."
3100,Alot of people on this game know their shit and will do the thing where they lob a nade and switch to graf gun and fuck your shit up soon after. Fucks with my brain but damn i get raped.
3101,"Old ,good HL2DM..."
3102,RPs don't have 10 year olds whining and bitching unlike GMOD.
3103,"Even though I reccommend this game, I can't really say to buy it. Don't get me wrong, this game gives you one hell of an entertaining time, killing people with saw blades and toilets. The problem is this game has really died down over the years. There are servers with bots, but you're lucky to find players. This game has a small, but active, community, one that has really depleted since this games release. The fact is this game is made for multiplayer, bots don't just cut it for me.

That being said, pick it up when it's on sale, hunt for some servers and hopefully find a game. The community is small, but the players are there. You will find a few half-full severs, but the game really is scarce since Valve stopped supporting it. This game is a laugh, buy it when it's cheap is my best advice."
3104,There is no vanilla servers these days :c
3105,gud
3106,"very good game i recommend gravity gun only servers
"
3107,"A nice little game! Based off of the Half-Life 2 universe (obviously). Pretty nice mechanics, and perhaps the least toxic FPS community I've seen yet. Sadly, barely any servers are populated. Most of the servers which are populated have like 999999999999 sound downloads soooo..."
